Symbol	PDBID
yahO	2MA4
prpR	2PJU
prpB	1UJQ
prpC	1TQC
prpD	6S62
prpE	5XZD
mhpR	
mhpE	4JN6
mhpT	
yaiL	
frmB	7L0A
frmR	5LCY
yaiO	
yaiX	
insC-1	4A1S
insD-1	7OSM
yaiF	
yaiP	
yaiS	
tauA	6STL
tauB	2J04
tauC	4IQJ
yaiT	
insE-2	2H6O
yaiU	
yaiV	
yaiW	
yaiY	
yaiZ	
yaiI	
ykiA	
proY	
thiL	3C9U
yajO	
dxs	6XXG
thiI	2ZY6
panE	1KS9
yajQ	1IN0
yajR	3WDO
ppiD	2KGJ
ybaV	
fadM	1NJK
queC	3BL5
cof	2B30
ybaO	
mdlA	5CH8
ybaY	
atl	1GV6
ylaB	
ylaC	
mscK	3HZQ
fsr	7NP8
ybaP	
ybaQ	2EBY
copA	4WLS
ybaS	1U60
ybaT	
cueR	1Q07
ybbJ	
qmcA	
ybbL	6JHE
ybbM	5WUR
ybbN	3QOU
ybbO	
ybbP	7OLH
ylbH	
ylbG	
allS	
allA	1YQC
allR	1TF1
hyi	2FQO
glxR	4CYD
ybbW	
allB	3HM7
ybbY	
glxK	1TO6
allE	1SEF
allC	2IMO
allD	4FJS
fdrA	3DMY
ylbE_2	
ylbF	6PRK
sfmA	
sfmC	
sfmD	6VE0
sfmH	
ybcC	
insE-3	2H6O
renD	
ybcK	
ybcL	1FUX
ybcM	
ybcN	
ninE	317D
ybcO	3G27
rusA	2H8E
ybcQ	6EFN
insH-2	2H6O
essD	
rrrD	4ZPU
rzpD	
borD	
ybcV	
ybcW	
tfaD	
ybcY	
tfaX	
cusS	5KU5
cusR	5KU5
cusC	4K34
cusF	3E6Z
cusB	3OW7
ybdG	
ybdF	
ybdJ	
ybdK	1R8G
insL-2	2H6O
ybdL	1U08
ybdM	
ybdN	
ybdO	
dsbG	1V58
uspG	
ybdR	
rnk	3BMB
citT	6WU4
citG	3H9P
citX	7DCM
citF	1XR4
citE	1U5H
citD	
citC	1HQS
dpiB	
dpiA	
dcuC	
ybeM_2	
cobC	3HJG
nadD	3HFJ
ybeQ	
ybeR	
djlB	
ybeT	
ybeU	
djlC	
hscC	
rihA	4WR2
gltI	2V25
insH-3	2H6O
ybeX	5YZ2
ybeY	1XM5
ybeZ	
miaB	7MJZ
ubiF	4N9X
chiP	6QF3
ybfN	
ybfP	
ybfO	
ybfL	
dtpD	4Q65
ybgI	1NMP
ybgJ	1MKI
ybgK	5DUD
ybgL	1XW8
nei	1Q39
abrB	1YFB
ybgO	
ybgP	
ybgQ	
valZ	
lysY	5EIN
lysZ	3WWM
lysQ	
zitB	
ybgS	
modE	1B9M
acrZ	6SGS
pgl	5CV3
ybhD	
ybhH	6OTV
ybhI	
ybhJ	
ybhK	
ybhL	
ybhM	
ybhN	
clsB	
ybhP	
ybhQ	
ybhR	
ybhS	
ybhF	
ybhG	
ybiX	
fiu	6BPO
mcbA	6SQ8
rlmF	6M1U
ybiO	7A46
ybiP	
mntR	2HYG
ybiR	
ybiS	3ZG4
ybiT	
ybiU	2DBN
ybiV	1RLO
ybiW	
ybiY	
fsaA	5ZOL
gsiA	
gsiB	5U4O
gsiC	2VLG
gsiD	
yliE	
yliF	
rimO	2QGQ
bssR	
yliI	2G8S
gstB	4KE3
ybjG	
mdfA	6OOQ
ybjH	
ybjI	
ybjJ	
rcdA	7ACM
ybjL	
ybjM	
ybjN	5FRK
ybjO	
rlmC	7EYM
ybjP	
ybjQ	1Y2I
amiD	3D2Z
ybjS	
ybjT	
ltaE	4LNM
hcr	3FUQ
hcp	7DE4
ybjE	
ybjD	
ybjX	
macA	3FPP
macB	3FTJ
clpS	3O2O
ftsK	2VE8
lolA	2ZPD
ycaM	2LHH
ycaN	
ycaO	4Q84
ycaP	
ycaL	
ycaQ	
ycaR	
ycbJ	
ycbK	
ycbL	2XF4
ssuC	
ssuD	1M41
ssuA	3KSX
ssuE	6DQI
elfA	
elfD	
elfC	
elfG	
ycbU	
ycbV	
zapC	5FO3
ycbX	
rlmL	3V8V
uup	2LW1
pqiA	
pqiB	5UVN
ymbA	6OSX
ycbZ	7CPJ
sxy	2OD0
yccS	1JK9
yccF	
mgsA	3PVS
yccT	
yccU	
hspQ	5YCQ
rlmI	3C0K
yccX	7CHX
etp	7BR0
gfcE	
gfcD	
gfcC	3P42
gfcB	2IN5
gfcA	
insB-4	6T3K
cspH	
cspG	2WAU
ymcE	4XO2
yccM	
torS	3I9W
torT	3O1I
rutG	3V48
rutF	
rutE	6GMP
rutD	3V48
rutC	3V4D
rutB	6KUA
rutA	6SGN
efeU_1	
efeO	5TW9
pgaD	
pgaC	
pgaB	6AU1
pgaA	4Y25
ycdT	
insE-4	5T3X
ymdE	
ycdU	
ghrA	5UOG
ycdX	1PB0
ycdY	
ycdZ	
csgG	7BRM
csgF	5M1U
csgE	2NA4
csgD	5XP0
csgB	7BRM
csgC	2XSK
ymdA	
ymdB	4B2O
clsC	
mdoC	
yceJ	
yceO	
solA	1EA4
bssS	
dinI	1GHH
mdtH	
yceM	1TLT
murJ	5T77
flgN	5B3D
yceQ	
ycfL	4GIO
lpoB	2MII
thiK	1ESJ
nagZ	5UTR
ycfP	
comR	5FD4
bhsA	4EVU
ycfS	3ZG4
ycfT	
lolC	6F3Z
lolD	7MDY
lolE	7MDY
nagK	2XBP
cobB	1S5P
ycfZ	
ymfA	
nudJ	3SHD
rluE	2OML
ymfD	
ymfE	
xisE	
ymfH	
ymfI	
ymfJ	3D0W
ymfK	
ymfT	
ymfL	
ymfM	3FYM
ymfN	
ymfR	
ymfO	
ymfP	
ymfQ	
ymfS	
stfE	
iraM	2NYE
ycgX	
bluR	2J5B
bluF	1X0P
ycgZ	
ymgA	
ariR	2OXL
ymgC	
ycgG	
ycgH_1	
ycgH_2	
ymgD	2LRM
ymgG	
ycgI	
ycgJ	2GLU
pliG	4DZG
ycgL	2H7A
ycgM	1NR9
ycgN	
hlyE	1QOY
cvrA	
ldcA	3G23
emtA	2Y8P
ycgR	5Y6H
ymgE	
ycgY	
dhaL	2BTD
dhaK	3PNQ
dhaR	4LRZ
ycgV	
ychQ	
ychS	
ychG_1	
yciU	
yciV	
yciO	1KK9
yciQ	
yciS	
yciT	
gmr	6DGJ
yciW	
ycjD	
ymjA	
puuP	
puuA	
puuD	6VTV
puuE	3CL8
ycjM	
ycjN	
ycjO	
ycjP	
ycjQ	
ycjR	6WN6
ycjS	
ycjT	
ycjU	4G9B
ycjV	
ompG	2X9K
ycjW	
ycjX	6NZ6
tpx	3HVX
ycjG	1JPD
mpaA	5HXD
ycjY	5XB6
pgrR	
mppA	3O9P
ynaI	6ZYE
insH-4	5T3X
ynaJ	
abgB	
abgA	3IO1
abgR	
smrA	3QD7
ydaM	
ydaN	5N9Y
ttcA	3VRH
intR	
ydaQ	
ydaG	
racR	
ydaS	5W8Y
ydaT	3C4R
ydaU	
ydaV	
ydaW	
rzpR	
ynaK	
ydaY	
ynaA	
lomR_1	
insH-5	2Z9Q
lomR_2	
stfR	3KAS
tfaR	
pinR	
ynaE	
uspF	4R2M
ompN	6V78
ydbK	
hslJ	2KTS
ydbH	
ynbE	
ydbL	1U08
feaR	2LWC
paaZ	6JQO
paaA	3PWQ
paaB	3EGR
paaC	1OTK
paaD	2CU6
paaE	4IIT
paaF	4FZW
paaG	3HRX
paaH	3MOG
paaI	1PSU
paaJ	
paaK	6SIW
paaX	3L09
paaY	
ydbA_1	
insC-2	4A1S
insI-2	2H6O
ynbA	
ynbB	3HVY
ynbC	
ynbD	
azoR	2Z9D
hrpA	7AKP
mokB	
ydcI	
ydcJ	2RJB
ydcK	2F9C
ydcL	
ydcM	
ydcO	
ydcN	
ydcP	2K5D
yncJ	
hicB	6G1C
ydcR	
ydcS	6NLP
ydcT	
ydcU	
ydcV	
patD	1WND
ydcX	
ydcY	
ydcZ	
mnaT	2IJA
curA	2LIW
mcbR	4P9F
yncD	6V81
yncE	3VGZ
ansP	
yncG	1ROQ
yncH	
yncI	
yncM	4HFS
yddH	
nhoA	1E2T
yddJ	
yddK	
yddL	4I1A
yddM	2ICP
adhP	4GKV
bdm	1DIU
ddpF	
ddpD	
ddpC	
ddpB	
ddpA	6TFX
ddpX	
dosP	4HU4
dosC	4ZVH
yddW	
gadC	4DJK
ydeM	
ydeN	1UXO
ydeO	
safA	3CRF
ydeP	
ydeQ	6MAW
ydeR	
ydeS	
ydeT	
yneL	
ydeU	
lsrK	5YA2
lsrR	4L5J
lsrA	
lsrC	
lsrD	
lsrB	6DSP
lsrF	4P2V
lsrG	3QMQ
tam	1FJ5
yneE	6IVP
yneF	
yneG	
yneH	3BRM
sad	4OCB
yneJ	5TPI
yneK	
ydfH	
ydfZ	
ydfI	4IM7
ydfJ	
ydfK	
pinQ	
tfaQ	
ydfN	3BEM
ydfO	2HH8
gnsB	
ynfN	
cspI	
ydfP	
rrrQ	
ydfR	
essQ	
ydfT	
ydfU	
ydfV	
flxA	
ydfW	
ydfX	
insD	
intQ	
rspB	4ILK
rspA	4IL2
ynfA	
ynfB	
speG	6CY6
ynfC	
ynfD	
ynfE	
ynfF	3KL5
ynfG	
ynfH	
dmsD	1S9U
clcB	6E5N
ynfK	
mlc	1Z6R
ynfL	
ynfM	
asr	6SZI
ydgD	7UXG
mdtI	
mdtJ	
tqsA	7NB6
ydgH	4EVU
ydgI	
folM	5BT9
ydgC	
rstA	2MLK
ydgA	
uidC	
uidR	6AYI
ydgJ	
cnu	2JQT
ydgK	1NI7
rsxA	
rsxB	
rsxC	
rsxD	
rsxG	3DCZ
rsxE	
tppB	6GS7
gstA	1A0F
pdxY	1TD2
anmK	3QBX
slyB	5KI0
slyA	3QPT
ydhI	
ydhJ	
ydhK	4FIB
sodC	7SBH
ydhF	1UR3
ydhL	
nemR	4YZE
nemA	
gloA	3GM5
ydhO	
ydhP	
ydhQ	
ydhR	2ASY
ydhS	
ydhT	3CBW
ydhU	
ydhX	
ydhW	
ydhV	
ydhY	
ydhZ	
ynhG	3ZG4
sufE	1MZG
sufS	7E6F
sufD	2ZU0
sufC	2ZU0
sufB	5AWG
ydiH	
menI	6XPN
ydiJ	
ydiK	7OT9
ydiL	1S4K
ydiM	
ydiN	
ydiO	
ydiP	
ydiQ	
ydiR	
ydiS	
ydiT	
ydiU	6LNA
ydiV	4ES4
arpB_1	
arpB_2	
ydiY	
ydiZ	
yniA	
yniB	
yniC	1TE2
ydjM	
ydjN	
ydjO	
cedA	2BN8
cho	1C9W
ves	2ATM
spy	3OEO
astE	2BCO
astB	1YNI
astD	4KNA
astA	1YLE
astC	4ADE
ydjX	
ydjY	
ydjZ	
ynjA	
ynjB	
ynjC	
ynjD	
ynjE	2WLX
ynjF	
nudG	2RRK
ynjH	
ynjI	
ydjF	
ydjG	
ydjH	3IN1
ydjI	6OFU
ydjJ	5VM2
ydjK	
ydjL	6IE0
yeaC	
yeaD	2HTB
yeaE	
mipA	3VMA
yeaG	
yeaH	7K3C
yeaI	
yeaJ	
yeaK	
yoaI	
yeaL	
yeaM	
yeaN	
yeaO	
yoaF	
yeaP	7KQE
yeaQ	
yoaG	1NEI
yeaR	3BB6
leuE	
dmlR	
dmlA	
yeaV	
yeaW	
yeaX	
yeaY	
tsaB	6S84
yoaA	
yoaB	3GTZ
yoaC	2ES9
yoaH	
yoaD	
yoaE	
yobD	
mntP	6CC3
yobF	
yebO	
mgrB	
kdgR	1YSP
yebQ	
msrC	
yebS	
yebT	6KZ4
rsmF	3M6X
yebV	
yebW	
pphA	2J86
yebY	7N0J
yebZ	7N0J
yobA	4QY7
yobB	
exoX	4FZZ
znuA	2PS9
znuC	
yecN	
cmoA	4IWN
cmoB	7CTA
torZ	7L5S
torY	2GV9
cutC	1TWD
yecM	1K4N
yecT	
flhE	4QXL
flhB	6Z0W
insA-5	1Z24
uspC	5K2Y
ftnB	
yecR	7BGL
yecH	
yecS	
dcyD	2JCS
fliY	5XRW
yedL	
yedN_2	
yedN_1	
yedM	
intG	
dsrB	2V4J
yodD	
dsrA	5WQ1
yedP	1XVI
yedQ	
yodC	
yedR	
yedS_1	
yedS_2	
yedS_3	
hchA	5XR3
yedV	
yedW	
yedX	2IGL
yedY	1XDY
yedZ	1XDY
zinT	5AQ6
yodB	5HS9
mtfA	3KHI
yeeJ	
yeeL_2	
yeeL_1	
shiA	6P9P
yeeN	4PJ6
asnW	
yeeO	
cbl	3VRQ
nac	1UT7
erfK	3ZG4
insH-6	2H9S
yoeA	
insC-3	4A1S
yoeE	
yeeP	
flu	2DPZ
yeeR	
yeeS	
yeeT	
cbeA	2JN7
cbtA	
yeeW	
yeeX	
yeeY	
yeeZ	
wzzB	4WL1
ugd	2Y0D
insH-7	4NFP
galF	4XAD
wcaM	
wcaL	
wcaK	
wzxC	
wcaJ	
wcaF	
wcaE	
wcaD	
wcaC	
wcaB	
wcaA	
wzc	7NII
wzb	2FEK
wza	2J58
yegH	
yegI	
yegJ	
yegK	
yegL	
mdtA	6TGE
mdtB	
mdtC	
yegP	2K8E
yegQ	
ogrK	
yegZ	
yegR	
yegS	2P1R
insE-5	2Z9Q
gatZ	2FIQ
fbaB	4P2V
yegT	
yegU	
yegV	
yegW	
yegX	
thiD	3RM5
rcnR	5LCY
rcnA	
rcnB	2L1S
yeiS	
preT	6KI3
lpxT	
spr	2K1G
rtn	2JV5
insH-8	1N2W
yfaP	
yfaQ	
yfaS_2	
yfaS_1	
yfaT	
yfaU	2VWT
yfaV	
yfaW	3D47
yfaX	
yfaY	
yfaZ	
nudI	6DT3
ais	5IRI
arnB	1MDO
arnC	
arnA	4WKG
arnD	
arnT	5SY7
arnF	
pmrD	2RQX
elaB	
elaA	5Z6N
rbn	6V3W
elaD	7NBN
yfbK	
yfbL	
yfbM	1RYL
yfbN	
yfbO	
yfbP	
alaA	4CVQ
yfbR	2PAQ
yfbS	
yfbT	
yfbU	4LR3
yfbV	
yfcC	
yfcD	2FKB
yfcE	1SU1
yfcF	3BBY
yfcG	3GX0
folX	4AEY
yfcH	
yfcI	
yfcJ	
mnmC	3AWI
yfcL	
epmC	3WTR
smrB	7QGN
yfcO	
yfcP	
yfcQ	
yfcR	
yfcS	
yfcT	
yfcU	
yfcV	
sixA	1UJC
fadJ	6YSV
fadI	
yfcZ	
yfdF	
mlaA	5NUQ
yfdC	
intS	2KJ8
yfdG	
yfdH	
yfdI	
tfaS	
yfdK	
yfdL	
yfdM	
yfdN	
yfdO	
yfdP	
yfdQ	
yfdR	2PAQ
yfdS	
yfdT	
emrK	
yfdE	4HL6
yfdV	
oxc	7AYG
frc	2VJQ
yfdX	6A02
ypdI	
yfdY	
lpxP	
alaC	3C1P
ypdA	7A7B
ypdB	
ypdC	
fryA	
ypdE	1YLO
ypdF	5CNX
fryC	
fryB	2KYR
yfeO	
ypeC	
mntH	6D91
insL-3	2H6O
yfeN	
yfeR	
zipA	1F7X
pdxK	1YHJ
yfeK	
yfeS	
murR	7EN6
murQ	4M0D
murP	7EN6
yfeW	
yfeX	5GT2
yfeY	2QZB
yfeZ	
ypeA	4QVT
eutK	3I71
eutL	4TME
intZ	
yffL	
yffM	
yffN	
yffO	
yffP	
yffQ	
yffR	
yffS	
eutA	
eutH	
eutG	
eutJ	3H1Q
eutE	6TWM
eutN	2HD3
eutM	3MPY
eutD	6TWK
eutT	4HUT
eutQ	2PYT
eutP	6WW6
eutS	3IA0
maeB	6ZNU
ypfG	
ypfH	
tmcA	2ZPA
ypfJ	
hyfC	
hyfD	
hyfE	
hyfF	
hyfG	
hyfH	
hyfI	
hyfJ	
hyfR	
focB	3M8J
yfgO	
yfgC	6AIT
yfgD	3RDW
hda	3BOS
yfgF	
yfgG	
yfgH	
yfgI	
yfgJ	2JNE
der	3F5V
bamB	4HDJ
yfgM	
pbpC	7BN9
yfhM	4RTD
iscU	2Z7E
iscS	3LVM
iscR	4HF2
trmJ	5GMC
yfhR	
csiE	
hcaT	
hcaR	5DQR
hcaC	
hcaB	
hcaD	
yphA	
yphB	3NRE
yphC	2HJG
yphD	
yphE	
yphF	
yphG	
yphH	
glrK	
yfhL	2ZVS
rseC	
rseB	2P4B
yfiP	
pka	4ZP3
bamD	5WAQ
yfiR	4YNA
ypjD	2GTA
ratB	
ratA	
yfjH	
yfjI	
yfjJ	
yfjK	
yfjL	
yfjM	
rnlA	4I8O
rnlB	6Y2P
yfjP	
yfjQ	
yfjR	4OQZ
ypjK	
yfjS	
yfjT	
yfjU	
ypjM_3	
ypjM_2	
ypjM_1	
yfjW	
yfjX	
yfjY	
yfjZ	2JN7
ypjF	6F2C
ypjA	
pinH	
ypjB	
ypjC	
ileY	2V35
ygaQ_1	
ygaQ_2	
ygaQ_3	
ygaQ_4	
csiD	6GPN
ygaU	7PVC
yqaE	
ygaV	3CUO
ygaP	2MPN
alaE	
ygaM	
nrdH	4F2I
nrdI	2XOE
ygaX	
ygaY	
ygaZ	
ygaH	
yqaA	
yqaB	
pncC	6LO0
mltB	1QUS
norV	2MS3
hycI	2I8L
pphB	
ygbI	
ygbJ	3G0O
ygbK	3DQQ
ygbL	6VOP
ygbM	1K77
ygbN	
truD	1SI7
ispD	5DDV
ftsB	6H9N
cas1	4P6I
casE	2O82
casD	4U7U
casC	4U7U
casB	4H7A
casA	4F3E
queD	5FLI
ygcN	
ygcO	
ygcP	
ygcQ	
ygcR	
ygcS	
ygcU	3D2N
ygcW	
ygcE	
queE	4NJK
ygcG	
gudD	1BQG
gudX	4IL0
gudP	
yqcA	2M6R
truC	
yqcC	2HGK
syd	3FFV
queF	5K0P
ygdI	2RA2
csdA	4LW4
csdE	5EEP
tcdA	4DMV
mltA	2PJJ
amiC	4BIN
rppH	6VCR
ygdQ	
ygdR	2JN0
tas	1LQA
kduI	7E4S
yqeF	
yqeG	
yqeH	3EC1
yqeI	
yqeJ	1KAQ
yqeK	
ygeF	
ygeG	
ygeH	
ygeI	
pbl	4MQ0
ygeK	
ygeL	
ygeM	
ygeN	
ygeO	
insC-4	4A1S
ygeP	
ygeQ	
ygeR	
xdhA	2W3R
xdhB	2W3R
xdhC	2WE7
ygeV	
ygeW	3Q98
ygeX	4D9M
ygeY	
hyuA	6YRA
yqeA	
yqeB	
yqeC	4E21
mocA	3I23
ygfK	
ssnA	3OWG
ygfM	
xdhD	
xanQ	
guaD	2UZ9
ygfQ	
ygfS	
ygfT	
uacT	
idi	4N02
cptA	2N5C
cptB	6C12
ygfZ	1NRK
yqfA	
yqfB	1TE7
ygfF	
yqfE	
scpB	3W6K
scpC	5XYR
ygfI	
yggP	
yqgB	
yqgC	
yqgD	2RCV
yqgE	
yqgF	1NU0
yggR	6GEB
yggS	1W8G
yggT	
yggU	1YH5
rdgB	2PYU
yggW	
yggX	1YHD
mltC	4C5F
yqgA	
yghD	
yghE	
yghF	
yghG	5ZDH
pppA	6JKV
yghJ	
glcA	3VO0
glcG	2A2L
glcE	2YVS
glcD	
glcC	4CLC
yghO	
insH-9	6GN4
yghQ	
yghR	
yghS	
yghT	
yghU	3C8E
hybO	6EN9
yghW	
yghX_1	
yghX_2	
yghZ	3N6Q
yqhA	
yqhC	
yqhD	1OJ7
dkgA	1MZR
yqhG	
yqhH	
ygiQ	
ygiS	
mqsA	2KZ8
mqsR	3HI2
ygiV	
ygiW	1NNX
qseB	5UIC
ygiZ	
yqiA	4FLE
cpdA	5UZA
yqiB	
yqiC	
insC-5	4A1S
yqiG	
yqiH	
yqiI	
yqiJ	
yqiK	
rfaE	5XF2
yqjH	
yqjI	
aer	6WR1
patA	5OCE
ygjH	3ERS
ygjJ	
ygjK	3W7U
higA	6JQ4
higB	5IWH
rlmG	4DCM
ygjP	4JIU
ygjQ	
ygjR	
alx	2CS0
ygjV	
yqjA	
mzrA	4PWU
yqjC	3HDP
yqjD	
yqjE	
yqjK	4GCW
yqjF	
yqjG	3R3E
yhaH	
yhaI	1SED
yhaJ	
yhaK	2VEC
yhaL	1SED
yhaM	
tdcG	
tdcF	2UYP
tdcE	
yhaV	
agaR	4H29
kbaZ	2FIQ
agaV	3P3V
agaW	
agaS	3I0Z
agaD	4ASM
agaI	
yraH	
yraI	
yraJ	
yraK	
rsmI	5HW4
lpoA	5VBG
yraN	3K7W
yraP	7A2D
yraQ	
yraR	
yhbO	1OI4
yhbP	
yhbQ	
yhbS	4RS2
yhbT	
yhbU	
yhbV	
yhbW	
yhbX	4KAY
obgE	5M04
ibaG	1NY8
mlaB	6XGY
mlaC	5UWA
kdsD	2XHZ
kdsC	3I6B
lptC	3MY2
lptA	2R19
yrbL	
mtgA	6SK4
yhcC	6IAZ
yhcD	
ychE_1	
insH-10	1Y6M
yhcF	
yhcG	
yhcH	1JOP
nanK	6Q27
nanE	5ZJP
nanR	6WG7
dcuD	
yhcM	
yhcB	
degQ	3PV4
yhcN	4EVU
yhcO	2CX6
aaeB	
aaeA	
aaeX	
aaeR	6GIO
tldD	5NJB
yhdP	
yhdT	
yhdU	
yhdV	
yrdA	3TIS
yrdB	
tsaC	2MX1
yrdD	4RUL
gspA	5V8C
gspC	3OSS
gspD	3OSS
gspE	4KSR
gspF	4HHX
gspG	3GN9
gspH	2KNQ
gspI	3CI0
gspJ	3CI0
gspK	3CI0
gspL	6GHU
tusB	2D1P
tusC	2D1P
tusD	2D1P
yheO	
fkpA	1Q6U
kefG	
yheT	
yheU	
yhfK	
yhfL	
frlB	3FKJ
frlC	
frlD	
frlR	
yhfS	4J8L
yhfT	
yhfU	
php	2ANU
yhfW	
yhfX	4KBX
yhfY	
yhfZ	2OZZ
hofP	
hofO	
hofN	
hofM	
nudE	2V66
yrfF	4UZM
yrfG	
hslR	
hslO	3M7M
yhgE	
yhgF	
gntX	
nfuA	
rtcA	3TW3
rtcB	4IT0
yzgL	
yhgN	
yhhW	1TQ5
yhhX	3F4L
yhhY	6Q8C
yhhZ	
yrhA	
insA-6	1Z24
yrhB	6KHQ
dcrB	6E8A
insH-11	4MHL
insJ	
insK	
dgoR	7C7E
yifO	
yifN	
rffT	
yzcX	
ysgA	3F67
tatA	1QNA
tatB	2MI2
ompL	
cpxP	3QZC
rpiR	3IWF
phnE_2	
yjcZ	
yjdF	
dcuR	
dcuS	1OJG
yjdI	
yjdJ	5I0C
yjdK	2LLZ
fxsA	
yjeH	
yjeI	
yjeJ	
epmB	
blc	3MBT
yjeN	
yjeO	
mscM	3HZQ
rsgA	6H4D
orn	5SUU
queG	5T8Y
yjeT	
rlmB	1GZ0
yjfI	
yjfJ	
yjfK	
yjfL	
yjfM	
yjfN	
bsmA	3PL0
yjfP	
ulaR	
ulaG	2WYL
ulaA	4RP9
ulaD	1XBZ
ulaE	3CQH
ulaF	3CQH
yjfY	
yjfZ	
ytfA	
ytfB	
fklB	3B09
ytfE	5FNP
ytfF	
ytfG	2ZCU
ytfH	1YYV
ytfI	
ytfJ	
ytfK	
ytfL	
tamA	4BZA
tamB	5VTG
ytfP	1XHS
ridA	6TCC
yjgH	1PF5
bdcA	4PCV
bdcR	
tabA	1S4C
yjgL	
rraB	1NXI
yjgM	
yjgN	
lptF	5X5Y
lptG	7EFO
yjgR	
idnR	
idnO	5U9P
idnD	6DKH
insC-6	4A1S
yjgW	
yjgX_2	
yjgX_1	
yjgZ	
insG	
yjhC	6O15
yjhD	
yjhE	
insN-2	2H6O
insI-3	2H6O
insO-2	2H6O
yjhV	
insA-7	1Z24
yjhU	
yjhG	
yjhH	
yjhI	
sgcR	6HRM
sgcE	
sgcQ	
yjhP	1NKV
yjhQ	
yjhR	
nanS	3PT5
nanM	
nanC	2WJQ
yjiC	6KQX
iraD	6OD1
hypT	5YDV
iadA	5XGW
yjiG	
yjiH	
kptA	1WFX
yjiJ	
yjiK	3QQZ
yjiL	6FKR
yjiM	
yjiN	
yjiP	
yjiQ	
yjiR	
yjiS	
yjiT	
symE	2X46
yjiX	
yjiY	
yjjM	
yjjN	
yjjP	
yjjQ	
bglJ	
fhuF	7CBB
rsmC	2PJD
yjjU	
yjjV	1ZZM
yjjW	3CAN
yjjY	
feaB	
fruB	3LFG
cysT	6UXL
uxaC	2Q01
nrdG	
yaaI	
ydbA_2	
gapC_1	
gatR_1	
molR_2	
molR_3	
srlA	
ilvG_1	
xapA	1YR3
dgoD	3RRA
rpe	3CTL
thiM	6K28
hcaE	4QCK
mhpA	
mhpB	
mhpC	1U2E
mhpD	2WQT
mhpF	4JN6
hcaF	
ruvA	1IXR
ruvB	1IN8
